customer_unique_id,r_score,f_bucket,m_score
415ee7f7e65b172382f321e711057114,1,1,5
90fda9374b3c767ab5f2ed071d2a69bd,1,1,5
3b6d8779a13d0e022d93c46e814de0fa,1,1,5
517a3d8518447c776efd430b66470e27,1,1,5
d8cef4d551f57b2f2657619815495c56,1,1,2
ba8e8db5ac53ffa4aca56c6a645b9e05,1,1,1
a6f05f77ad475fa43a454923be0c97e8,1,1,1
e75b9df782b21f27d61449864774108b,1,1,2
231fb63f9dc7482c7016020ef322b011,1,1,2
6320163c8653234370204578f308e39f,1,1,1
760337c825700b7db6d44a71c06753c8,1,1,1
9a7d84a4238838d9573057c632139951,1,1,1
d8e40a4b16990a6fd1095feae46aa1af,1,1,1
0e1990d494dc3c1a2f5fca4b56c35a4c,1,1,1
225e63e9d240db566203b1ed918a809c,1,1,1
12cc890391e57d7123e004856ff1f137,1,1,3
6b4f7aec68e9574e9383d72653ae0ea1,1,1,4
8130a5b332a233457aad5d824b9df2cb,1,1,4
451c36d15ca9729da50f130f5c0f1c59,1,1,4
257c88e7a3ace7aa1a5eb5677f86b5b0,1,1,4
e8798977c2a62ecf8f2b17fba406097f,1,1,4
bdb88619ffe5ca24fa5732468bd34573,1,1,3
acf599349b44e4e51d2beacb549313ad,1,1,4
abcee124c52c041bafc381cbc0036d24,1,1,4
dc86b29986d1f8ad458040d2400bf941,1,1,3
a36dfd7f887f03e4818a77b11784236e,1,1,3
a311db8053cf14527828dd6d89a1f57a,1,1,3
b3724b93edd00e472e1db7017236f60a,1,1,3
b9c47942414b4b3f08a3ae85f5c7e4d7,1,1,3
cf3ca218511c73ca4a1c6a19e71f02d4,1,1,3
dccb0c4954538b15d8c4fa1fb69456aa,1,1,4
644f6a10e96a8d7888d94d2062d485b5,1,1,3
e08b2dabdfac348704d3b031dfbf6d5f,1,1,3
b2639226e3ba85c1e40abf59a40d5b66,1,1,3
71b35d5b0fa5a6a266dd6f103680009c,1,1,4
7fab7e8b8aa68f7a538ca818b7b57322,1,1,3
55b9662183a72ec77b8f467ff8d42fa3,1,1,3
0032c76b20340da25249092a268ce66c,1,1,4
0922f37485310929b1b94e8f0c984ca5,1,1,4
6d0572dd5acc888fae43a2e5789bb990,1,1,3
b4e9fd0c998da3801378993e637076b9,1,1,3
b39c8c284dd7875b68a31449852cc76a,1,1,3
d355afc67927984cd3dc896414197c47,1,1,3
c3e126b480a46d537bca487cc053912e,1,1,3
ac10064713bd3169f17aed85acad2106,1,1,5
ff68ad2883e793597f1c343dd6505f5d,1,1,5
840048bff3cbd6d92d97a3816521222e,1,1,5
522e714643e682c9eff7415cffae54fb,1,1,5
22e16e7154401d6eb4f7ba788b3edb7e,1,1,5
ee1b69039bd20877692d8622dedbc3ec,1,1,5
4543480cbf99692641f5b35eeae7947f,1,1,5
9342b18c97a2bbf3fa9d97aceb0b6dd4,1,1,5
ef3508c4c50a1f7c885ea2ee92218f08,1,1,2
d78014098f313770fc276a44a9e84a87,1,1,2
3dbb0fae1525f2917412d3a890987f7e,1,1,2
90cef361fed2e841d4a2ca888590b952,1,1,1
a5cad0a33504fb5b9725ac33ed686359,1,1,2
2e92a624a8a3f8ab5eb51d42fca60e5b,1,1,1
3b32327f677fba6212c2e8e13792da74,1,1,1
7a2679d6c164f6b6a2f36daf1b2fbc9d,1,1,1
24c0806a2407ad1f14b1323849bd246c,1,1,1
11a40baf46bd96289d1f0936dae9a256,1,1,2
202fad4a680401564558b2cda0c5a8de,1,1,1
18af4524eed79155034a9374880c5078,1,1,1
76cfb52cb2b6b08a3a01454ad83e73f1,1,1,2
4bb9eff279b892251d672d74a4272434,1,1,2
c6b482cd350f5dc9a48ec4c1292c72bd,1,1,1
95c47b016360d9186ca9138abb0e080d,1,1,1
a6a1951929248912bcccea06be552ea2,1,1,2
f3c581f21aff6af44eae11dc363a6562,1,1,2
5da3ad487547da6f4f3011269b38f324,1,1,2
827e0258c06b6c4bfecec9e54bc04960,1,1,1
4403513209514871ac9d0fd681f7cdb5,1,1,1
2108073aab31d087b1043c32fd9fdc47,1,1,3
0d527a050dc34913c5c4746cefae5995,1,1,2
41836ee9834e5c216b28ff121f5d8741,1,1,2
de51ac050e580a6f05fdf0d56fac2cef,1,1,2
2774c87659bdca5ddfc6df1a688a54e5,1,1,1
5d2db05a565eda438cf5069b7be6b1bb,1,1,2
2557b9d6b7d5ca77ebc116062e558214,1,1,1
15896826233a6eda72c64e1b99a0856a,1,1,3
d6cbe5bf7d8f5583902fd66f1b7a2f44,1,1,4
4b753f7e58c2f8129715691ba3957fda,1,1,4
a5afc2fc6cbdb37998250ef5c42eab15,1,1,3
84717d840af87a7fa12a66a0933ede2a,1,1,4
8f7036a46f0fba0b1caea70c6ca36203,1,1,4
be8375783b7439dd7ef30b89fb46188b,1,1,4
4642cd486e01df18aa3d8468d43b2d9b,1,1,4
fb48b86d9a78b53675c121e4ec8981ed,1,1,4
958df1746c3131f9c7359ae5fb848497,1,1,4
4dab471599dbcca61ac7f57baf6537c5,1,1,3
e77dc6d35eca2c309c97739d49994220,1,1,5
37d1cea760ff9b96298e678a10b02c85,1,1,5
b10f780a5e22a8c7fbce07bb3da6eeff,1,1,5
2552194579775fed6641fa5f56152e0a,1,1,5
f7b62c75467e8ce080b201667cbbc274,1,2,5
b313b4a68d70a37718f0313f32789e2b,1,1,5
f1efc19f85b4823a0bfde8f77f913207,1,1,5
215c4eb12924f9cc3c6cbd9a83fd5f69,1,1,5
171d92af5bf025428dfc2fd869eb8a04,1,1,5
619b93ec47d01fd1228afef1a980abe3,1,1,5
0ac6c084c9623a0e2ace60297ad24d6c,1,1,5
d291f3a15290c4c1edb70dc04fa8f35c,1,1,5
a1b3368fc2fbaee34a19608fc1eb4a4b,1,1,5
b997e25246ed06045ed885ca74385b4d,1,1,5
8f800fc6d16456d0e952825096c0f40e,1,1,5
3d92572ad56193b186bf331850e189f5,1,1,5
36620f9fa97dadf4867e4e15e3488f48,1,1,5
d0f63e7f9adb09e4efc7f4f276b977e4,1,1,4
ecf55c92c7bf73cc1d576a0f6a235b0b,1,1,5
6360ff9a3d58800ba0b03b1c6c290d92,1,1,5
f2fa99f89acf8b2c2f63775d218def26,1,1,5
7a176e5d88c7acb6000a055e008c055d,1,2,5
1d4e969b43ef0e67167ec4d418830125,1,1,5
0636d30c77f0f9cfad81f1c9b58c791f,1,1,5
48eb05fb37e33f3079495d0145ef2711,1,1,5
fdaa290acb9eeacb66fa7f979baa6803,1,1,5
ad1cb06f09b27e4773870d1f76a68557,1,1,2
d60a512747263c5307fef65a58ff7532,1,1,2
ad7f0d20b46f7386fa4509cbd19c095d,1,1,1
8cd892a381c7d2f5532e23b83e509399,1,1,2
16c362fd9bd8fd63d3e70f7f94b640a1,1,1,1
4f3865fa2a981933ea86fc691d97f643,1,1,2
cc61b7d08f418647cd5c7766e1f2f9fa,1,1,2
604f317cbd59b4de7b91326f61626d90,1,1,2
db890d2b3c871e8e4298f21bc8a7736b,1,1,2
4766fb51c287a3a3a67eae04ed0e75a4,1,1,2
ff822e5e1322cef6c211ad8a0591999e,1,1,1
1d6bf991d51a595e57cf95d8bc861a15,1,1,1
e8d4692a6aec2ab156ad409cd1a72bb7,1,1,1
247c8264f852b34cd3124aec69332a9e,1,1,2
de6150bc32a048990e6cbb6dbd3825bb,1,1,4
78712b57b1b1c000eec8434d73a7e37e,1,1,3
cb77bc826e0061d5f6e1702be7b87370,1,1,4
